,returns
2021-06-28,-0.023502037
2021-06-29,-0.0048840493
2021-06-30,0.010170881
2021-07-01,0.013914015
2021-07-02,0.0065344214
2021-07-06,-0.0035034437
2021-07-07,0.0032202762
2021-07-08,-0.013582991
2021-07-09,0.02140222
2021-07-12,0.005565753
2021-07-13,-0.0032155681
2021-07-14,-0.002094388
2021-07-15,1.9210856e-06
2021-07-16,-0.01592483
2021-07-19,-0.03585243
2021-07-20,0.027691832
2021-07-21,0.024592713
2021-07-22,-0.0075367764
2021-07-23,0.0076447763
2021-07-26,0.0027434968
2021-07-27,0.00017705013
2021-07-28,-0.011520762
2021-07-29,0.009558707
2021-07-30,-0.008691537
2021-08-02,-0.011976625
2021-08-03,0.009250382
2021-08-04,-0.017160408
2021-08-05,0.013112614
2021-08-06,0.009294576
2021-08-09,-0.009603694
2021-08-10,0.0047124308
2021-08-11,0.008593067
2021-08-12,-0.006887965
2021-08-13,-0.0142677445
2021-08-16,-0.009464528
2021-08-17,-0.005750895
2021-08-18,-0.016374266
2021-08-19,-0.017196978
2021-08-20,0.004479577
2021-08-23,0.01825432
2021-08-24,0.0063558104
2021-08-25,0.019430123
2021-08-26,-0.0096736485
2021-08-27,0.02175001
2021-08-30,-0.015469554
2021-08-31,-4.191231e-05
2021-09-01,-0.010511896
2021-09-02,0.008686158
2021-09-03,-0.010819636
2021-09-07,-0.002555307
2021-09-08,-0.0064324285
2021-09-09,0.0027509774
2021-09-10,-0.0012496028
2021-09-13,0.0233226
2021-09-14,-0.010560075
2021-09-15,0.023878297
2021-09-16,0.002201614
2021-09-17,-0.00010431348
2021-09-20,-0.023871262
2021-09-21,0.025012841
2021-09-22,0.03365862
2021-09-23,0.026428077
2021-09-24,0.015032077
2021-09-27,0.013540054
2021-09-28,-0.004378123
2021-09-29,-0.0022444522
2021-09-30,-0.013633722
2021-10-01,0.033905786
2021-10-04,0.0050354907
2021-10-05,0.007350896
2021-10-06,-0.0020442614
2021-10-07,0.002101603
2021-10-08,0.023346758
2021-10-11,-0.009830503
2021-10-12,0.00067465473
2021-10-13,-0.017735552
2021-10-14,0.0121146105
2021-10-15,0.013292922
2021-10-18,0.0038500591
2021-10-19,0.0064354246
2021-10-20,0.010960616
2021-10-21,-0.0142112
2021-10-22,0.032263197
2021-10-25,-0.007856008
2021-10-26,-0.0070070624
2021-10-27,-0.015184337
2021-10-28,-0.011787914
2021-10-29,-0.004550233
2021-11-01,0.0017684341
2021-11-02,-0.008158329
2021-11-03,-0.0028009126
2021-11-04,0.0014794962
2021-11-05,0.02330914
2021-11-08,0.014454793
2021-11-09,-0.0009533008
2021-11-10,0.00036968663
2021-11-11,-0.002378783
2021-11-12,0.0027492354
2021-11-15,0.0059360177
2021-11-16,-0.009744639
2021-11-17,-0.0074380403
2021-11-18,-0.013000591
2021-11-19,-0.019080153
2021-11-22,-0.005094421
2021-11-23,0.0049622813
2021-11-24,0.0050842767
2021-11-26,-0.07430992
2021-11-29,0.007884528
2021-11-30,-0.033661027
2021-12-01,-0.013454019
2021-12-02,0.039587088
2021-12-03,-0.0035438589
2021-12-06,0.028865166
2021-12-07,0.033608444
2021-12-08,0.007410949
2021-12-09,-0.007859146
2021-12-10,6.30226e-05
2021-12-13,-0.020167513
2021-12-14,-0.0028156086
2021-12-15,-0.0023254147
2021-12-16,0.0067618294
2021-12-17,-0.022405896
2021-12-20,-0.019412449
2021-12-21,0.029488228
2021-12-22,0.008775918
2021-12-23,0.008182878
2021-12-27,0.006443892
2021-12-28,0.00020942258
2021-12-29,-0.002991198
2021-12-30,-0.00026938552
2021-12-31,-0.0016719308
